STAND,-1.853937,-1.853937,-2.558247,19.8204,-1.823028,0.8263612,20.31942,-1.84727,4.075815,20.65785,-1.688527,5.600885,20.69063,-3.763243,2.712358,20.29696,-4.304708,0.03856217,20.08835,-4.470479,-2.237071,19.08254,-4.442291,-2.775689,18.95189,0.1154232,2.671704,20.66964,0.4703245,-0.03409264,20.39812,0.7401301,-2.218787,19.37037,0.5969945,-2.870813,19.07248,-2.643399,-2.494247,19.32279,-3.260606,-6.001421,18.87384,-3.929403,-9.216449,18.7047,-3.771038,-9.407637,17.17554,-0.9893967,-2.523825,19.53402,-0.5807102,-6.157056,19.32696,-0.448435,-9.496199,19.67099,-0.3531243,-9.687271,18.13461,-1.846549,3.281526,20.58503,-4.123784,-3.675969,18.80498,-3.839179,-2.441412,18.73278,0.6229932,-3.5642,19.02584,0.1940551,-2.829227,19.12111
STAND,4.986801,4.986801,-3.490465,22.87514,5.15502,-0.4030561,23.25499,5.289088,2.597627,23.50396,5.373006,4.05802,23.11405,3.630637,1.639702,23.77831,2.876999,-0.8146782,23.90193,2.43635,-2.726022,22.87399,2.254243,-3.283182,22.43114,6.882482,1.363034,23.18405,7.250456,-1.168219,23.14938,7.082782,-3.08008,22.04453,6.806225,-3.587224,21.65218,4.148791,-3.421921,22.65176,3.766951,-6.207991,21.76674,4.032531,-9.532742,21.71148,3.53828,-9.765532,20.5951,5.672273,-3.452227,22.40002,5.896389,-6.080196,21.50268,5.885805,-9.383398,21.84875,5.771409,-8.375644,21.08422,5.261226,1.858809,23.46465,2.217406,-3.842463,22.11305,1.949954,-3.229072,22.41154,6.765596,-4.113656,21.26039,7.016801,-3.739773,21.10222
STAND,-1.947038,-1.947038,-2.946109,19.81358,-1.919042,0.6885988,20.4124,-1.869683,4.061979,20.86388,-1.827349,5.630368,21.00772,-3.805164,2.5674,20.58043,-4.257643,-0.2058852,20.35552,-4.589467,-2.194826,19.46797,-4.439037,-2.758817,19.39779,0.1386064,2.605266,20.5269,0.4167274,0.237315,20.044,0.3762393,-2.00029,18.58247,0.2918611,-2.53784,18.38501,-2.77137,-2.915752,19.35039,-3.28684,-6.142545,18.87905,-3.9097,-9.086082,18.7123,-3.876076,-9.254779,17.13507,-1.037231,-2.861172,19.43403,-0.5707433,-6.189884,19.2046,-0.446097,-9.471281,19.64996,-0.4811456,-9.63796,18.06582,-1.88839,3.260614,20.77233,-4.431818,-3.58939,19.24307,-3.916723,-2.703341,19.05877,0.1765732,-3.066564,18.06613,0.07481279,-2.405026,18.01892
STAND,5.015728,5.015728,-3.451281,22.67115,5.157133,-0.3679825,23.1211,5.270776,2.629544,23.42767,5.342211,4.08607,23.04543,3.625931,1.634073,23.724,3.063319,-0.9114367,23.82185,2.715657,-2.885008,22.89153,2.852056,-3.469785,22.51133,6.863171,1.414906,23.04664,7.335568,-1.132488,22.95933,7.198014,-3.035804,21.83372,7.018813,-3.568461,21.41431,4.198494,-3.403579,22.46852,3.841085,-6.259842,21.66291,4.091281,-9.570078,21.84826,3.537232,-9.467291,20.68194,5.678339,-3.391911,22.17453,5.851343,-6.052336,21.3748,5.851067,-9.350542,21.75368,5.706541,-8.373972,20.9358,5.246909,1.891376,23.37504,2.784275,-4.100348,22.2382,2.469972,-3.588612,22.422,6.699083,-4.358565,21.10204,7.272156,-3.636378,20.91199
STAND,-1.920334,-1.920334,-2.964926,19.83433,-1.976859,0.6307662,20.35873,-2.079306,4.057243,20.66355,-2.106713,5.638772,20.7296,-3.94065,2.484138,20.36333,-4.321093,-0.2902274,20.21732,-4.471454,-2.614538,19.19308,-4.422898,-3.050576,19.06237,-0.02562193,2.653831,20.43233,0.4633812,0.01487159,20.23889,0.9166304,-2.032323,19.29124,0.8656477,-2.634679,19.16186,-2.772076,-2.927102,19.37507,-3.31515,-6.189178,18.86597,-3.903758,-9.100954,18.69771,-3.84293,-9.293672,17.0776,-0.97642,-2.882404,19.45353,-0.5768645,-6.157035,19.30848,-0.4665783,-9.325953,19.66094,-0.473897,-9.519367,18.03264,-2.054457,3.221174,20.61661,-4.173416,-4.029576,18.79475,-3.881104,-2.835526,18.64538,0.887588,-3.309013,19.01345,0.5047298,-2.644874,19.1116
STAND,5.29356,5.29356,-3.438329,22.56884,5.442665,-0.3590329,23.09383,5.563859,2.631989,23.48779,5.638419,4.086055,23.15511,3.892716,1.583212,23.69468,3.384163,-0.939226,23.53327,3.082019,-2.815258,22.38538,3.194725,-3.339987,21.92425,7.137784,1.400942,23.03062,7.560764,-1.158896,22.88984,7.413944,-3.040677,21.72552,7.195625,-3.532204,21.39296,4.47244,-3.393707,22.36034,4.059669,-6.256304,21.57613,4.144833,-9.550056,21.96036,3.700871,-9.321587,20.74208,5.951762,-3.376903,22.08104,6.067121,-6.034951,21.30957,5.916943,-9.251946,22.05643,5.855545,-8.414676,21.05706,5.538723,1.895673,23.41198,3.070073,-3.844836,21.53538,2.940911,-3.248426,21.43,6.855069,-4.307892,21.05656,7.442627,-3.652968,20.86778
STAND,-1.851327,-1.851327,-2.928481,20.04053,-2.062865,0.6490833,20.27865,-2.266671,4.089083,20.30651,-2.223866,5.662832,20.30738,-3.974013,2.550089,19.69511,-4.284373,-0.2572968,19.56148,-4.205737,-2.428425,18.67945,-3.948102,-2.965398,18.47359,-0.2068132,2.798015,20.52873,0.2553071,0.1204415,20.55883,0.4997623,-1.863209,19.33659,0.1787733,-2.475241,19.17347,-2.710908,-2.880731,19.46245,-3.283513,-6.051122,18.93361,-3.914829,-9.082396,18.71139,-3.617846,-9.309582,17.13505,-0.915013,-2.857833,19.78715,-0.7268074,-6.314598,19.83233,-0.5654188,-9.275614,19.81876,-0.3345299,-9.505035,18.23356,-2.220385,3.249239,20.3301,-3.828644,-3.792899,18.36411,-3.592508,-2.787747,17.9962,0.2572578,-3.267037,18.8596,0.04826567,-2.787075,19.74455
STAND,5.349085,5.349085,-3.425529,22.54508,5.516016,-0.3528685,23.09469,5.655782,2.632713,23.51457,5.76366,4.074152,23.19611,3.976162,1.59854,23.67247,3.407193,-0.8868718,23.51912,3.064363,-2.792349,22.43887,3.140926,-3.414922,22.16092,7.233894,1.368724,23.08768,7.642066,-1.151848,22.94888,7.489278,-3.037333,21.79258,7.269297,-3.553776,21.42978,4.531012,-3.371064,22.30197,4.102086,-6.282281,21.52658,4.153092,-9.573592,21.93054,3.762682,-9.34575,20.69131,6.005384,-3.371243,22.0834,6.114563,-6.060651,21.28764,5.922732,-9.262043,22.08305,5.885335,-8.434337,21.07518,5.626098,1.897777,23.43197,3.018538,-3.966576,21.83445,2.68777,-3.417441,22.12125,7.199673,-4.145018,21.10035,7.48807,-3.535758,21.14839
STAND,-1.85188,-1.85188,-2.838256,19.86962,-1.625728,0.7235823,20.32788,-1.371635,4.127291,20.64283,-1.251663,5.655131,20.73036,-3.521896,2.86071,20.5074,-5.832864,2.538379,20.6434,-8.040575,2.401248,20.2679,-9.00618,2.417408,20.14252,0.7081925,2.622511,20.36209,3.008662,2.197495,19.94604,5.147613,2.019485,19.14555,6.052509,2.089603,18.81882,-2.705644,-2.725637,19.40654,-3.325411,-6.053058,18.89325,-3.878541,-8.972294,18.71246,-3.851297,-9.159182,17.13319,-0.9190942,-2.83348,19.48112,-0.6668237,-5.820165,19.46528,-0.5479713,-9.253878,19.78735,-0.5864202,-9.441385,18.20013,-1.436207,3.296411,20.5902,-9.865037,2.472925,20.19331,-9.23963,2.250979,19.52834,6.774907,2.159777,18.69315,6.253066,1.951235,18.18464
STAND,5.170498,5.170498,-3.869149,22.3871,5.138649,-0.9593589,22.8239,4.986222,1.821474,23.05105,5.460546,3.734696,23.20513,3.893584,1.352605,23.50099,3.177486,-0.8650612,23.57444,2.820463,-2.865204,22.54116,2.942749,-3.397078,22.15029,6.968198,1.098839,22.82438,7.470259,-1.014448,22.68791,7.236748,-2.905552,21.54745,6.848957,-3.48939,21.17574,4.327854,-3.807215,22.15273,3.971771,-6.525515,21.60219,4.152354,-9.813761,21.97352,3.761544,-9.179777,20.87364,5.851922,-3.808063,21.92584,5.960245,-6.295891,21.24151,5.881599,-9.517367,21.96656,5.792154,-8.527906,21.04939,5.025659,1.150811,23.03277,2.791799,-3.932558,21.8221,2.56516,-3.344532,21.75714,6.557648,-4.300495,20.84742,7.198449,-3.514156,20.63312
STAND,-1.783535,-1.783535,-2.811922,19.74274,-1.599721,0.725738,20.15616,-1.417877,4.111905,20.39925,-1.297901,5.661096,20.44282,-3.586446,2.87146,20.34331,-6.050467,2.702252,20.37496,-8.257131,2.584029,19.99682,-9.120648,2.589445,19.68425,0.774693,2.743449,20.22116,3.095135,2.623622,19.85514,5.280961,2.670613,19.21305,6.02621,2.713045,18.92618,-2.636174,-2.695437,19.32175,-3.295987,-6.03757,18.83436,-3.870951,-8.985852,18.69259,-3.84363,-9.178487,17.11607,-0.8543524,-2.809053,19.32385,-0.6642645,-5.738056,19.31723,-0.4891083,-9.262734,19.73952,-0.5283857,-9.455868,18.1551,-1.463868,3.284985,20.36558,-9.998752,2.634197,19.66949,-9.266039,2.432255,19.08231,6.817149,2.857353,18.90828,6.305403,2.529174,18.26476
STAND,5.192095,5.192095,-3.465059,22.4612,5.347757,-0.5328132,22.8759,5.507845,2.323313,23.15913,5.592947,4.183267,22.97851,3.846671,1.732983,23.48699,3.053532,-0.6593965,23.66039,2.669293,-2.62334,22.71944,2.534441,-3.291233,22.32968,6.950512,1.516171,22.88121,7.713313,-0.7190741,23.14177,7.701073,-2.664959,22.09069,7.666416,-3.399017,21.64431,4.368851,-3.419589,22.22907,3.988707,-6.411723,21.54,4.136698,-9.693593,21.95744,3.682004,-9.221799,20.80435,5.854097,-3.402711,21.99709,6.015403,-5.908658,21.25273,5.878491,-9.139075,21.94451,5.786385,-8.355481,20.89489,5.472944,1.619699,23.11095,2.505714,-3.863298,22.06862,2.271884,-3.227125,22.33712,7.564468,-3.89004,21.34866,7.785931,-3.395179,21.25864
STAND,-1.551545,-1.551545,-2.909492,19.78814,-1.258377,0.6490987,20.18849,-0.9542071,4.057658,20.42699,-0.9637099,5.603221,20.33478,-2.854297,2.795405,20.68917,-3.703923,0.8312448,21.72065,-5.161336,0.1636637,20.01748,-5.435563,0.1468047,19.48133,0.8621699,2.624224,20.01611,2.665275,1.255643,19.42484,2.275301,-0.1381765,17.49812,2.13386,-0.8054879,16.5914,-2.410063,-2.820242,19.41623,-3.186851,-6.152677,18.70698,-3.982588,-9.219748,18.48451,-4.122121,-9.404131,16.9257,-0.6269069,-2.876478,19.32518,-0.371198,-5.880528,19.14028,-0.4238617,-9.324299,19.60914,-0.6335822,-9.512371,18.04031,-1.031654,3.224928,20.3946,-5.842238,-0.06746821,18.53238,-5.147843,0.29186,19.00333,2.110203,-1.307693,16.03598,2.00131,-0.5822061,16.24436
STAND,5.262139,5.262139,-3.48344,22.48668,5.448277,-0.3728359,22.9714,5.587,2.727784,23.31761,5.527403,4.173602,23.09696,3.974958,1.724063,23.39033,3.88356,-0.4807981,23.2964,3.172744,-2.533754,21.98717,3.25769,-3.219642,21.50387,7.011796,1.433758,22.78993,7.474485,-0.9467573,22.44688,7.105126,-2.769994,21.22856,6.675618,-3.376704,20.79806,4.463896,-3.395808,22.18122,4.000402,-6.169069,21.62633,4.127519,-9.474474,21.8923,3.685964,-9.244723,20.67468,5.887956,-3.455347,22.08878,6.070382,-6.030624,21.28604,5.860335,-9.254724,21.98122,5.802758,-8.412122,20.98939,5.562523,1.929025,23.2473,3.215126,-3.799247,21.06888,2.854162,-3.637124,21.555,6.534966,-3.8872,20.40329,6.447982,-3.22945,21.08786
STAND,-1.713093,-1.713093,-2.998744,20.06153,-1.383334,0.5935622,20.39364,-1.059578,4.04129,20.5686,-1.194453,5.559592,20.47866,-2.805346,2.758554,20.88455,-3.461405,-0.03882212,21.85238,-3.687706,-2.337622,21.26587,-3.845169,-2.28339,21.44474,0.5353135,2.600872,19.76351,0.9941052,0.08140247,19.56469,0.683827,-2.11975,18.34525,0.2746302,-2.603751,18.28676,-2.540693,-2.926114,19.81415,-2.832611,-6.371559,19.71038,-3.145562,-9.292344,19.77194,-3.465598,-9.48928,18.2522,-0.8133688,-2.945695,19.47344,-0.4139579,-6.183806,19.15216,-0.3851078,-9.312088,19.55896,-0.7566565,-9.50539,18.03635,-1.140462,3.198598,20.55126,-3.613641,-2.772909,20.18106,-3.59351,-2.088443,21.01,0.2783247,-3.18875,18.01272,-0.2113644,-2.214564,18.37736
STAND,5.202439,5.202439,-3.465357,22.50711,5.380951,-0.3480127,22.97183,5.517814,2.695244,23.29576,5.571732,4.143218,22.95669,3.846903,1.678753,23.54068,2.943532,-0.6586496,23.92282,2.096938,-2.612014,23.39699,1.713036,-3.366679,23.17615,7.075677,1.43148,22.7934,7.82277,-0.8300443,22.85203,8.123832,-2.813661,21.95292,8.223199,-3.595678,21.47667,4.382378,-3.412142,22.31559,4.001305,-6.272144,21.63666,4.17525,-9.571129,21.93417,3.689619,-9.075665,20.80681,5.84867,-3.402837,22.01096,6.078691,-5.922932,21.30164,5.887341,-9.158955,21.95993,5.815705,-8.343524,20.94065,5.490875,1.940794,23.23784,1.594687,-3.970127,23.00622,1.485605,-3.23333,23.11167,8.158724,-4.116183,21.20674,7.958992,-4.098173,21.45889
STAND,-2.486717,-2.486717,-2.956863,20.25854,-2.39988,0.6030332,20.55244,-2.307406,4.017765,20.67842,-2.659661,5.458058,20.528,-4.126374,2.617217,21.18681,-4.479044,-0.4145097,21.57815,-4.932642,-2.479997,20.64334,-4.96645,-2.873423,20.39122,-0.5819222,2.746182,19.9489,0.161209,0.2409613,19.86226,0.178509,-1.84359,18.58709,-0.1092044,-2.378404,18.46047,-3.291356,-2.961305,20.02872,-3.282481,-6.287981,19.7541,-3.310523,-9.373307,19.79883,-3.657091,-9.585155,18.29273,-1.578568,-2.824671,19.65789,-0.6107128,-5.971723,18.53107,-0.2085163,-9.337127,19.18667,-0.6127641,-9.542999,17.67831,-2.332424,3.183446,20.67412,-5.918445,-2.883873,19.87035,-5.606622,-2.755681,20.10667,-0.04104921,-2.921306,18.1344,-0.6821053,-2.191409,18.58077
STAND,5.193191,5.193191,-3.454148,22.51286,5.37597,-0.3433041,22.99928,5.527621,2.680074,23.36541,5.607641,4.135289,23.04509,3.833995,1.63938,23.60081,3.224696,-0.7747093,23.39135,2.910726,-2.508389,22.02543,3.243195,-3.211498,21.64077,7.090313,1.424996,22.83772,7.458561,-0.9559342,22.56962,7.299516,-2.75486,21.27234,7.044424,-3.279319,20.56965,4.377162,-3.406873,22.32275,4.011398,-6.273672,21.6217,4.154611,-9.576945,21.90697,3.810026,-8.750411,20.94861,5.844516,-3.391356,22.00908,6.041556,-5.97668,21.26874,5.88408,-9.199518,21.98562,5.811818,-8.391007,20.95897,5.495397,1.934971,23.29571,3.050179,-3.515347,21.12502,3.447052,-3.8716,21.71957,6.914885,-3.740541,20.19398,6.78348,-3.769782,20.73
STAND,-1.341859,-1.341859,-3.018419,19.92917,-0.9299772,0.5077035,20.04825,-0.5094092,3.887898,19.96511,-0.5362399,5.409877,19.70336,-2.427352,2.802845,20.5065,-2.997369,-0.07854972,21.33252,-3.447927,-2.285763,20.92696,-3.444614,-2.600625,20.71765,1.153778,2.47579,19.36882,1.526485,-0.02983528,19.46406,1.41082,-2.15169,18.51199,1.364518,-2.919804,18.23925,-2.182869,-2.939727,19.63662,-2.691566,-6.32015,19.52535,-3.14816,-9.322084,19.73543,-4.189759,-10.05947,19.66521,-0.4419634,-2.970525,19.38513,-0.1238664,-6.103963,18.65877,-0.2042353,-9.193286,18.93313,-0.5564066,-9.408898,17.40918,-0.614167,3.062205,20.01505,-3.52178,-3.215125,20.55578,-3.610434,-2.68733,20.50882,1.264012,-3.615298,18.04044,0.9403925,-2.867125,18.415
STAND,5.223373,5.223373,-3.44656,22.5284,5.388155,-0.3406152,22.99801,5.530253,2.679532,23.33669,5.625691,4.139985,22.97427,3.844601,1.643349,23.6116,3.233618,-0.867134,23.67173,2.798144,-2.886605,22.91202,2.740302,-3.535526,22.55724,7.120195,1.41423,22.88081,7.514977,-1.070809,22.79483,7.242251,-2.958622,21.66478,6.997237,-3.475648,21.33823,4.406676,-3.401046,22.33254,4.024326,-6.298546,21.61741,4.151377,-9.601806,21.90746,3.672569,-9.207579,20.73908,5.878063,-3.384476,22.02932,6.026414,-6.060916,21.27199,5.902463,-9.279455,22.00626,5.81692,-8.433428,21.01665,5.500903,1.935745,23.27689,2.651622,-4.091701,22.30205,3.297873,-3.458335,22.43571,6.987164,-4.040565,21.00023,6.519485,-3.319957,21.13781
STAND,-1.350908,-1.350908,-3.023056,20.11065,-0.865761,0.4645719,19.98187,-0.4086761,3.817929,19.69829,-0.07467975,5.269235,19.30872,-2.248146,2.883277,20.03157,-3.208176,0.1927939,21.0508,-4.018966,-1.803158,20.21097,-3.980582,-2.301307,20.05477,1.275598,2.315212,19.31874,1.359858,-0.3565368,19.60476,1.299841,-2.551112,18.87757,1.029371,-3.185661,18.77262,-2.233824,-2.883935,19.76279,-2.951609,-6.352703,19.61835,-3.702078,-9.1625,19.4835,-3.865259,-9.420341,17.94954,-0.4137465,-3.038198,19.62027,-0.1398519,-6.025471,18.85281,-0.1475895,-9.044296,18.93319,-0.3778131,-9.29734,17.39491,-0.5203367,2.998245,19.79543,-4.032274,-2.862892,19.96717,-3.289693,-2.630742,19.492,0.95379,-3.911002,18.62894,0.6728958,-3.121545,18.68087
STAND,5.231004,5.231004,-3.441264,22.52017,5.392132,-0.3369197,22.99153,5.528287,2.681021,23.3296,5.621339,4.132582,22.96111,3.848739,1.671529,23.56714,3.21254,-0.7562628,23.36896,2.938375,-2.562379,22.10106,3.1798,-3.125309,21.82537,7.124129,1.425924,22.88893,7.52476,-1.047733,22.76505,7.296763,-2.914177,21.58939,7.110803,-3.447734,21.275,4.413966,-3.394722,22.31692,4.034076,-6.304626,21.60704,4.163533,-9.602571,21.93433,3.687766,-9.175459,20.77495,5.886257,-3.380769,22.02725,6.020448,-6.0526,21.26488,5.894656,-9.26783,22.0112,5.815251,-8.430016,21.01309,5.500059,1.937982,23.26928,2.912444,-3.57021,21.2943,3.351269,-3.658951,21.90191,7.169492,-3.927405,20.85458,6.549989,-3.375442,21.06472
STAND,-1.648719,-1.648719,-3.010611,20.19338,-1.902041,0.5386175,20.15397,-2.10852,3.931767,19.98533,-1.848182,5.393277,19.78113,-3.899004,2.600096,19.61845,-4.555355,0.3375787,19.59647,-4.144086,-1.532914,18.0198,-3.959625,-2.234946,17.45222,-0.02307302,2.65596,20.12182,0.2784802,0.3970563,19.47706,-0.4620102,-0.790837,17.55644,-0.8808196,-1.249555,17.24006,-2.48294,-2.974412,19.61809,-3.037694,-6.155417,19.19195,-3.727412,-9.220098,19.37717,-3.531328,-9.474182,17.82511,-0.7401791,-2.924719,19.93177,-0.3772912,-6.057718,19.53648,-0.202898,-9.063142,19.18952,-0.07350694,-9.315691,17.63147,-2.04664,3.103725,20.04985,-3.72923,-2.776353,17.18303,-3.491729,-2.118292,17.30203,-1.283827,-1.584175,16.92854,-1.055786,-1.929322,17.66182
