wtf,2.191023,2.191023,-0.5669276,11.24648,1.609585,1.024527,10.49643,1.041057,2.562057,9.687514,0.8082191,3.502126,9.659802,0.2489803,1.852493,9.665139,-0.05453084,0.9807528,11.35491,0.6948584,0.7419503,9.304504,1.078713,0.9173279,9.104222,1.571072,1.340233,8.598196,1.35183,0.1327274,6.730609,2.406665,0.2228162,5.478043,2.756026,0.1913031,5.39106,1.691762,-0.4796535,11.2138,1.332909,0.1317463,8.502473,2.297727,-1.613236,10.81915,2.796698,-1.863545,9.960774,2.611734,-0.6285769,10.8594,4.725484,-0.519067,11.24234,4.975174,-2.66826,10.33635,4.479499,-3.106346,9.69886,1.180859,2.188026,9.902057,1.152628,0.9643888,8.686893,1.116873,0.8782956,8.6,2.740512,0.2093153,5.119128,2.833144,-0.08212867,5.589167
wtf,1.962712,1.962712,-0.7334905,11.18385,1.570396,0.8968918,10.44906,1.146561,2.423562,9.606024,0.927317,3.245811,9.379558,0.4534528,2.097257,9.498597,-0.1281162,0.8018587,11.02584,0.7373928,0.6040213,9.018795,1.203372,0.690172,8.850124,1.885213,1.219473,8.710807,1.436733,0.08684011,6.839949,2.417877,0.17554,5.529413,2.757336,0.1806918,5.382548,1.291831,-0.6242594,11.02831,1.365109,0.09145665,8.320493,2.093182,-1.678811,10.70875,2.898492,-1.891861,10.65844,2.522029,-0.8125329,10.88972,4.725162,-0.5036376,11.88933,5.223127,-2.680623,11.28023,5.785369,-2.756416,11.07398,1.257196,2.060562,9.838098,1.320124,0.756598,8.05842,1.048001,0.5822643,8.905,2.67945,0.6932578,5.091784,2.688268,-0.2183271,5.0845
wtf,1.958207,1.958207,-0.7270852,11.21546,1.549002,0.8458439,10.37186,1.127446,2.349125,9.413031,0.9220493,3.114328,9.071806,0.4387191,2.041407,9.460577,-0.1916217,0.7407698,10.90857,0.7785113,0.6033836,8.947475,1.370101,0.5716857,8.48447,1.927867,1.198721,8.710932,1.542661,-0.003839743,6.872286,2.529409,0.2161228,5.585083,2.756529,0.2021448,5.391511,1.304024,-0.6355937,11.03053,1.637267,0.07797926,8.342802,2.139634,-1.776154,10.73165,2.922743,-1.99483,10.76879,2.528461,-0.7864011,10.96639,4.669357,-0.4706339,12.06692,4.93989,-2.710896,11.43588,4.65026,-2.633401,11.873,1.233596,1.985513,9.67087,1.425108,0.5834246,7.940795,1.24709,0.4846641,8.143333,2.685883,0.700698,5.11771,2.691921,-0.1982693,5.105661
wtf,1.931197,1.931197,-0.765708,10.96135,1.561181,0.7872155,10.12384,1.119117,2.232394,9.119217,0.930109,3.09986,8.925142,0.495221,2.169494,9.062234,-0.1589663,0.8580799,10.55206,0.7516003,0.6460867,8.568845,1.434144,0.5847382,7.860002,1.992923,1.166806,8.669498,1.541049,0.01830999,6.811919,2.394047,0.07084523,5.413084,2.758327,0.1122744,5.367375,1.319894,-0.6580247,10.77931,1.699939,0.08644508,8.106389,2.151215,-1.77669,10.50069,1.803653,-2.455697,10.22552,2.463611,-0.8447879,10.70884,4.473536,-0.4646139,11.98431,3.847729,-2.670078,11.46652,3.40533,-3.107328,10.78747,1.24072,1.887908,9.400349,1.415417,0.5692879,7.518096,1.352134,0.5270216,7.45,2.721515,0.3419941,5.083465,2.697705,-0.2505274,5.113718
stand,2.139079,2.139079,0.3514836,18.78529,2.171893,3.313759,18.71194,2.183681,6.148019,18.52117,2.227972,7.639804,18.56071,0.3412182,5.063357,18.74993,-0.2487753,2.56662,18.73653,-0.3315853,0.7253411,18.23526,-0.3469293,0.1569795,18.0986,3.908444,4.821949,18.24151,4.392901,2.454695,18.1342,4.414153,0.6219426,17.48177,4.297907,-0.01805755,17.2587,1.368891,0.348797,18.52623,1.161746,-3.742867,18.70816,0.9490747,-6.680852,19.00459,0.7551072,-7.237651,18.29703,2.828361,0.3408122,18.33233,3.040418,-3.810728,18.41998,3.192545,-6.784183,18.54544,3.2896,-7.339065,17.83411,2.183889,5.457116,18.58974,-0.2211287,-0.5408065,18.00244,0.03991795,0.1971272,17.90537,4.115386,-0.8175173,17.13013,4.70738,0.220622,17.03721
stand,1.719789,1.719789,0.3815797,19.22513,1.729892,3.333243,19.24899,1.727208,6.158915,19.15061,1.7953,7.642666,19.1249,-0.1125361,5.062124,19.33272,-0.5483997,2.59599,19.34845,-0.6203002,0.6553263,18.81895,-0.4931146,0.1027209,18.6916,3.435335,4.868207,18.95662,3.871371,2.553094,18.94549,3.911796,0.6849533,18.31229,3.810238,0.177177,18.16,0.9596114,0.3736627,18.92395,0.6566536,-3.618768,19.11493,0.377745,-6.649948,19.5274,0.2365595,-7.207382,18.79688,2.415704,0.375234,18.80916,2.644193,-3.683917,18.86493,2.83983,-6.758626,19.19222,2.972525,-7.306913,18.47304,1.730073,5.469654,19.19611,-0.3702001,-0.7036874,18.58782,-1.003146,0.2451729,18.79039,3.676581,-0.5773258,18.02369,3.33045,0.2257873,18.215
stand,0.9923906,0.9923906,0.3070313,19.29943,1.317238,3.299046,19.17343,1.613834,6.158292,18.93333,1.411769,7.548871,18.92476,-0.1793039,5.172875,19.95847,-0.6276071,2.727805,20.41759,-0.8201382,0.8330113,20.09381,-0.8624672,0.1638275,19.95264,2.817863,4.719413,18.10768,3.316533,2.486637,17.65128,2.926562,0.5175263,17.09086,2.723699,-0.01586582,17.02278,0.3399694,0.3515261,19.23672,0.4069869,-3.693011,19.4432,0.3237067,-6.579794,19.63524,0.07347071,-7.120977,18.92755,1.606274,0.2502799,18.64203,2.24197,-3.997182,18.74244,2.81408,-6.785811,19.11808,2.876922,-7.367201,18.43342,1.540303,5.461089,19.01408,-0.8416272,-0.5599206,19.83241,-1.086235,0.009868955,19.90553,2.467645,-0.7189005,17.0272,2.389152,0.3391086,17.13371
stand,1.143378,1.143378,0.1482695,18.93658,1.671525,3.118738,19.16036,2.180535,5.943542,19.2832,2.397866,7.381143,19.49246,0.3266545,4.889508,19.93423,-0.5005491,2.475951,20.00885,-0.9065044,0.700628,19.42372,-0.9746884,0.2047706,19.20972,3.593285,4.415167,18.62798,3.856532,2.310034,18.19332,3.457411,0.2559947,17.38546,3.312942,-0.205762,17.26616,0.4649009,0.2154385,18.77773,0.07036681,-3.839769,18.83426,0.06372913,-6.787425,19.43562,-0.1311328,-7.382732,18.81535,1.77876,0.07478707,18.37661,2.260995,-4.203334,18.21161,2.75669,-6.799129,18.99142,2.935128,-7.38955,18.39037,2.060211,5.251665,19.27088,-0.9653056,-0.5522416,18.89724,-1.29871,0.2543184,19.1608,3.020334,-0.9289395,17.1237,2.936006,0.0982688,17.40011
stand,1.5944,1.5944,0.02891014,18.65391,1.860793,2.960814,19.16378,2.155936,5.747335,19.53841,2.242589,7.270194,19.72344,0.2970048,4.583827,19.84265,-0.3253212,2.206154,19.67255,-0.6611926,0.4637555,18.81075,-0.582698,-0.06127605,18.50406,3.756995,4.397802,18.99504,4.182305,2.212862,18.56007,4.06359,0.3763912,17.63697,3.957941,-0.09920149,17.51871,0.8877563,0.02818242,18.4501,0.2944235,-4.026894,18.38939,0.1959585,-6.832742,19.26729,-0.103148,-7.433078,18.78049,2.241115,0.02736732,18.14044,2.632706,-3.970721,17.79286,2.755478,-6.860909,18.95832,3.002335,-7.429071,18.36909,2.085546,5.071106,19.46118,-0.5796626,-0.7546359,18.10005,-0.9631813,-0.04464268,18.534,3.82097,-0.813073,17.30051,3.438311,0.01020857,17.42861
stand,2.160296,2.160296,-0.03737121,18.68077,2.058246,2.880001,19.19957,1.998416,5.666586,19.63276,1.960665,7.222563,19.82423,0.2161351,4.388167,19.73306,-0.1389441,1.977226,19.44825,-0.2499518,0.2206528,18.59666,-0.1205836,-0.3845566,18.31472,3.771549,4.456567,19.25503,4.48974,2.142628,18.83616,4.663377,0.2925363,17.98626,4.619247,-0.0860767,17.92477,1.427357,-0.09680647,18.41762,0.7166436,-4.448411,18.50191,0.2654518,-6.886679,19.22222,-0.06750029,-7.459227,18.68809,2.812338,0.02334045,18.23064,3.219146,-3.935655,17.86072,2.887568,-6.908655,18.96795,3.101265,-7.484512,18.36833,2.023932,4.988927,19.54153,0.0130672,-1.037184,17.95042,-0.498915,-0.4755923,18.35722,4.618907,-0.6906375,17.73178,4.12904,-0.1029063,17.65294
stand,2.440249,2.440249,-0.008637498,19.12344,2.132747,2.93207,19.36029,1.813851,5.761672,19.53213,1.517004,7.338145,19.62123,0.04074825,4.334858,19.58458,-0.1347552,2.013362,19.42024,-0.1713834,0.1811878,18.67483,0.004668965,-0.532667,18.45831,3.571924,4.754358,19.22608,4.571214,2.390246,19.03586,5.006559,0.5743551,18.41686,4.87158,0.1770166,18.38995,1.69901,-0.146312,18.8378,1.0949,-4.501254,19.11381,0.1988916,-6.938925,19.38349,0.2302119,-7.33283,18.451,3.090761,0.1297081,18.69712,3.447419,-3.80195,18.58798,3.061696,-6.882022,19.13911,3.202493,-7.417365,18.4087,1.901045,5.06579,19.51525,0.1948265,-1.190754,18.20733,-0.3862301,-0.5681036,18.55215,4.844043,-0.3142974,18.27003,4.410417,0.2392214,18.21
stand,2.119763,2.119763,0.1824976,19.60914,1.779444,3.142114,19.42907,1.399188,5.997537,19.14422,1.255221,7.51821,19.2163,-0.2665843,4.588532,19.42737,-0.3917354,2.206094,19.55947,-0.3072121,0.2761861,19.08755,-0.1925282,-0.3884774,19.01318,3.212209,4.908522,18.88824,4.19082,2.542727,18.95485,4.465587,0.6318854,18.5932,4.263841,0.232813,18.54889,1.361371,0.07522385,19.35671,1.06805,-3.971926,19.59933,0.3881305,-6.574931,19.5444,0.2637562,-7.118649,18.78443,2.799921,0.2847881,19.14756,3.161071,-3.681381,19.3211,3.135495,-6.823978,19.31331,3.176156,-7.296248,18.46481,1.497166,5.29858,19.24017,0.1222715,-1.104327,18.91708,-0.5097355,-0.5901802,18.98375,4.280894,-0.4608925,18.5379,3.885053,0.3270727,18.50286
stand,1.587311,1.587311,0.2640092,19.87122,1.497112,3.231035,19.45781,1.343186,6.083195,18.95045,1.341063,7.555172,18.91484,-0.4592688,4.914594,19.29839,-0.7903336,2.552497,19.63898,-0.701335,0.6354107,19.30916,-0.5555913,0.06412867,19.31881,3.007088,4.821551,18.65952,3.582883,2.475414,18.74174,3.617201,0.6052894,18.39059,3.390552,0.06439164,18.32564,0.8204546,0.2390897,19.62995,0.6655241,-3.708624,19.91274,0.3958434,-6.613011,19.67432,0.1919863,-7.107946,18.87346,2.294521,0.2806514,19.3968,2.530275,-3.709098,19.66736,3.062882,-6.795303,19.36843,3.032847,-7.284393,18.53008,1.388614,5.384548,19.10307,-0.4200461,-0.7428355,19.32181,-1.047601,0.06930092,19.24684,3.203916,-0.7343375,18.33237,3.020103,0.2714635,18.36687
stand,0.9655935,0.9655935,0.2260132,19.82905,1.207273,3.219428,19.42151,1.355244,6.082501,18.89223,1.553577,7.517024,18.78828,-0.4865558,5.106218,19.22742,-1.212268,2.708287,19.65538,-1.280472,0.7757818,19.37258,-1.223873,0.2295445,19.35315,2.87982,4.523806,18.65225,3.151157,2.192695,18.76123,3.052153,0.3340958,18.36977,2.831987,-0.2572041,18.33341,0.2131002,0.3225563,19.56001,0.2040785,-3.689821,19.97353,0.1573678,-6.695744,19.73951,-0.04969117,-7.115896,18.85912,1.680498,0.1196477,19.37956,2.115,-4.112281,19.56378,2.929126,-6.797099,19.31476,2.91708,-7.309251,18.50628,1.339187,5.386137,19.04475,-1.053417,-0.5743294,19.45106,-1.698901,0.2944553,19.27731,2.545486,-1.085183,18.25277,2.449345,-0.04631351,18.3053
stand,0.6102457,0.6102457,0.1523819,19.41348,1.023065,3.155347,19.32799,1.369184,6.028712,19.04845,1.653412,7.468175,19.05515,-0.5169792,5.121922,19.30577,-1.42131,2.726909,19.46916,-1.685573,0.8328347,18.99045,-1.648819,0.3354001,18.81651,2.84916,4.352275,18.81763,3.026927,2.076124,18.78529,2.805432,0.01993929,18.28502,2.682693,-0.4536009,18.18723,-0.1252903,0.2823488,19.09127,-0.2298304,-3.666025,19.39826,0.08292107,-6.807863,19.66125,-0.1360367,-7.233805,18.79452,1.3237,0.0166589,19.01564,1.923306,-4.335032,19.0152,2.764312,-6.801288,19.17953,2.897427,-7.31012,18.40109,1.294555,5.334211,19.13306,-1.595716,-0.4264782,18.76221,-2.113068,0.4340919,18.86191,2.404833,-1.27316,18.09082,2.295909,-0.5226761,17.92395
stand,0.6855309,0.6855309,0.1221639,18.93071,1.022194,3.124257,19.13263,1.357937,6.000525,19.12382,1.650403,7.467907,19.30137,-0.5482646,5.01192,19.25922,-1.385668,2.573497,18.98423,-1.622052,0.6518649,18.27755,-1.514692,0.1856422,18.09764,2.910084,4.334298,19.01832,3.098357,2.029247,18.98789,3.087401,0.1393004,18.42002,3.012302,-0.5041435,18.27194,-0.03867597,0.2223265,18.55906,-0.2953487,-3.754925,18.67781,0.1456543,-6.841672,19.43767,-0.1556038,-7.386507,18.7906,1.383851,0.0172162,18.58287,1.950553,-4.215525,18.43573,2.669185,-6.800351,19.07261,2.905958,-7.331282,18.38847,1.280015,5.309579,19.15281,-1.48011,-0.5720272,18.03008,-2.006303,0.4255389,18.21846,2.797104,-1.239017,18.08884,2.613857,-0.3104576,18.35429
stand,0.9934484,0.9934484,0.103774,18.49978,1.193594,3.075732,18.89996,1.39372,5.922629,19.16199,1.595531,7.463434,19.34422,-0.4792749,4.839445,19.11765,-1.118934,2.361499,18.63798,-1.272063,0.5083826,17.81426,-1.119301,0.04950815,17.6433,3.06312,4.369152,18.94186,3.471712,2.11694,18.81386,3.533898,0.3149506,18.16263,3.491824,-0.2961355,17.87546,0.2688949,0.1555654,18.13489,-0.09500828,-3.825216,18.24959,0.2001294,-6.881341,19.27713,-0.1352918,-7.437635,18.69806,1.680324,0.04824692,18.14537,2.139808,-4.107117,17.99725,2.665455,-6.817136,18.95276,2.922303,-7.386483,18.37464,1.343909,5.229981,19.12084,-1.038575,-0.7278094,17.5024,-1.59272,0.2909322,17.81063,3.272055,-1.047284,17.63155,3.076573,-0.09247079,17.96864
stand,1.798552,1.798552,0.07473715,18.38926,1.643128,3.051792,18.80085,1.514981,5.905591,19.10426,1.513821,7.457612,19.3079,-0.1751739,4.637013,18.9788,-0.4827757,2.176371,18.52481,-0.4862204,0.3124718,17.71187,-0.3029136,-0.245418,17.58963,3.401597,4.615384,18.90399,4.190091,2.25671,18.75039,4.39654,0.4237178,18.03439,4.380198,-0.01063232,17.88166,1.071159,0.02232217,18.06986,0.5698825,-4.329434,18.46512,0.2117077,-6.782093,19.19044,-0.02380045,-7.402273,18.68724,2.458981,0.1222339,17.99418,2.794987,-3.96461,17.86695,2.73998,-6.84311,18.95454,2.974523,-7.417356,18.36677,1.542861,5.206411,19.04941,-0.1681697,-0.9796973,17.36345,-0.7246807,-0.1696956,17.69167,4.299058,-0.7065724,17.69315,3.823842,-0.004631884,17.512
stand,2.389132,2.389132,0.06425429,18.79359,1.97918,3.064022,18.93335,1.602104,5.945713,18.99611,1.487068,7.463722,19.11527,0.0361906,4.53659,18.92025,-0.02830859,2.086182,18.68191,0.1230514,0.07873008,18.05768,0.3116933,-0.4248679,18.02655,3.603431,4.817979,18.84358,4.639191,2.471924,18.8056,5.005736,0.6038735,18.20779,4.941634,0.1880571,18.14665,1.641175,-0.06417708,18.51738,1.202456,-4.166273,19.05231,0.3390304,-6.616569,19.33493,0.1326468,-7.210572,18.71029,3.047508,0.1938747,18.35825,3.263706,-3.610799,18.52221,2.94397,-6.82987,19.07369,3.036782,-7.406388,18.39326,1.697552,5.237147,19.00151,0.5264025,-1.164136,17.89929,-0.09874516,-0.4147364,18.0299,5.024098,-0.4221016,18.01034,4.423294,0.1564625,17.92375
stand,2.109933,2.109933,0.2278908,19.41872,1.85009,3.194165,19.19493,1.57159,6.040373,18.8916,1.577818,7.541492,18.70425,0.03138801,4.753738,18.8681,-0.2338364,2.37254,18.99607,-0.1456326,0.375717,18.63954,-0.09830184,-0.1460891,18.68295,3.546255,4.896681,18.67286,4.310029,2.555567,18.76484,4.349424,0.7158331,18.23091,4.16499,0.1796523,18.1175,1.328847,0.1736743,19.12123,1.027878,-3.790905,19.53757,0.4225663,-6.540372,19.55706,0.2454622,-7.083373,18.8127,2.812645,0.2746555,19.00211,3.062613,-3.558808,19.25669,3.017888,-6.762859,19.24315,3.014409,-7.310584,18.48581,1.645788,5.343775,18.9841,0.1130197,-0.9375403,18.69514,-0.4013395,-0.1161261,18.45101,4.056507,-0.5290508,18.02169,3.783248,0.2982787,18.14515
stand,1.302733,1.302733,0.262095,19.56815,1.465707,3.228951,19.16895,1.579046,6.076813,18.65724,1.601679,7.546158,18.56591,-0.2439281,4.99521,18.87139,-0.8577389,2.581322,19.18098,-0.9352707,0.5779241,18.93515,-0.884037,0.06102242,18.99084,3.23987,4.661174,18.54913,3.639017,2.361375,18.66632,3.556004,0.4062026,18.21223,3.358572,-0.14487,18.07703,0.5369415,0.3168455,19.26811,0.400606,-3.536624,19.66947,0.2551327,-6.621355,19.65795,0.09284265,-7.142861,18.87817,2.018964,0.1976464,19.15056,2.315576,-4.026915,19.39513,2.925642,-6.759003,19.2697,2.96059,-7.288314,18.49016,1.560143,5.381068,18.80717,-0.7505221,-0.7830268,19.07158,-1.354113,-0.04513702,18.90177,3.126523,-0.9706095,18.00601,2.972335,0.1103044,18.13174
stand,0.7165444,0.7165444,0.1651714,19.10168,1.079361,3.152312,19.0687,1.390599,6.009879,18.86445,1.53872,7.485206,18.87961,-0.4840973,5.068662,19.03041,-1.314059,2.630539,19.05986,-1.592178,0.7515944,18.57222,-1.540372,0.2394722,18.44191,2.978318,4.465742,18.69652,3.208138,2.175583,18.65131,3.012026,0.205064,18.05697,2.859004,-0.3341625,17.88046,-0.02309683,0.2827255,18.76894,-0.1065221,-3.637961,19.18777,0.1693382,-6.745873,19.57776,-0.05397169,-7.274671,18.84077,1.429319,0.041282,18.71544,1.981782,-4.33812,18.84343,2.765224,-6.804719,19.127,2.906745,-7.341704,18.39483,1.322032,5.314688,18.93302,-1.470735,-0.590264,18.48538,-2.038977,0.38958,18.49584,2.578632,-1.109874,17.73599,2.477309,-0.3166655,17.66648
stand,0.7317636,0.7317636,0.1374799,18.69155,1.042928,3.114995,18.88752,1.336489,5.960164,18.92483,1.384226,7.45868,19.00263,-0.6046378,4.979662,19.01163,-1.318898,2.49875,18.79059,-1.531571,0.5887917,18.1085,-1.427094,0.1088619,17.96203,2.93051,4.449951,18.70223,3.239965,2.133739,18.63228,3.235996,0.2660664,18.02503,3.177382,-0.3434991,17.8826,0.001691158,0.2191133,18.36248,-0.2184743,-3.734983,18.45285,0.1825154,-6.852427,19.35249,-0.1198454,-7.421308,18.76386,1.433827,0.0509218,18.30136,2.010442,-4.194416,18.25254,2.66257,-6.78559,18.98088,2.932765,-7.340788,18.37992,1.266556,5.268213,18.93762,-1.347916,-0.7046087,17.92192,-1.914111,0.4427158,18.06929,2.956408,-1.105925,17.71758,2.769176,-0.4043328,17.67069
